file_path,file_name,source_type,product_name,dataset_name,title,platform_id,scene_id,start_time,end_time,x_size,y_size,band_id,band_wavelength,scene_center_lat,scene_center_lon
raw/goes_cmi/ABI-L2-CMIPC_2025_336_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253361801178_e20253361803564_c20253361804066.nc,ABI-L2-CMIPC_2025_336_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253361801178_e20253361803564_c20253361804066.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253361801178_e20253361803564_c20253361804066.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-02 18:01:17.800000+00:00,2025-12-02 18:03:56.400000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_337_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253371801179_e20253371803564_c20253371804068.nc,ABI-L2-CMIPC_2025_337_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253371801179_e20253371803564_c20253371804068.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253371801179_e20253371803564_c20253371804068.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-03 18:01:17.900000+00:00,2025-12-03 18:03:56.400000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_338_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253381801180_e20253381803565_c20253381804063.nc,ABI-L2-CMIPC_2025_338_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253381801180_e20253381803565_c20253381804063.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253381801180_e20253381803565_c20253381804063.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-04 18:01:18+00:00,2025-12-04 18:03:56.500000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_339_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253391801181_e20253391803566_c20253391804050.nc,ABI-L2-CMIPC_2025_339_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253391801181_e20253391803566_c20253391804050.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253391801181_e20253391803566_c20253391804050.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-05 18:01:18.100000+00:00,2025-12-05 18:03:56.600000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_340_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253401801182_e20253401803567_c20253401804044.nc,ABI-L2-CMIPC_2025_340_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253401801182_e20253401803567_c20253401804044.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253401801182_e20253401803567_c20253401804044.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-06 18:01:18.200000+00:00,2025-12-06 18:03:56.700000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_341_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253411801183_e20253411803568_c20253411804072.nc,ABI-L2-CMIPC_2025_341_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253411801183_e20253411803568_c20253411804072.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253411801183_e20253411803568_c20253411804072.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-07 18:01:18.300000+00:00,2025-12-07 18:03:56.800000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_342_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253421801170_e20253421803555_c20253421804041.nc,ABI-L2-CMIPC_2025_342_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253421801170_e20253421803555_c20253421804041.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253421801170_e20253421803555_c20253421804041.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-08 18:01:17+00:00,2025-12-08 18:03:55.500000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_343_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253431801171_e20253431803556_c20253431804038.nc,ABI-L2-CMIPC_2025_343_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253431801171_e20253431803556_c20253431804038.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253431801171_e20253431803556_c20253431804038.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-09 18:01:17.100000+00:00,2025-12-09 18:03:55.600000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_344_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253441801172_e20253441803557_c20253441804038.nc,ABI-L2-CMIPC_2025_344_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253441801172_e20253441803557_c20253441804038.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253441801172_e20253441803557_c20253441804038.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-10 18:01:17.200000+00:00,2025-12-10 18:03:55.700000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_345_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253451801173_e20253451803558_c20253451804044.nc,ABI-L2-CMIPC_2025_345_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253451801173_e20253451803558_c20253451804044.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253451801173_e20253451803558_c20253451804044.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-11 18:01:17.300000+00:00,2025-12-11 18:03:55.800000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_346_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253461801174_e20253461803560_c20253461804056.nc,ABI-L2-CMIPC_2025_346_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253461801174_e20253461803560_c20253461804056.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253461801174_e20253461803560_c20253461804056.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-12 18:01:17.400000+00:00,2025-12-12 18:03:56+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_347_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253471801175_e20253471803560_c20253471804056.nc,ABI-L2-CMIPC_2025_347_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253471801175_e20253471803560_c20253471804056.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253471801175_e20253471803560_c20253471804056.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-13 18:01:17.500000+00:00,2025-12-13 18:03:56+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_348_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253481801176_e20253481803561_c20253481804039.nc,ABI-L2-CMIPC_2025_348_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253481801176_e20253481803561_c20253481804039.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253481801176_e20253481803561_c20253481804039.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-14 18:01:17.600000+00:00,2025-12-14 18:03:56.100000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_349_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253491801177_e20253491803562_c20253491804046.nc,ABI-L2-CMIPC_2025_349_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253491801177_e20253491803562_c20253491804046.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253491801177_e20253491803562_c20253491804046.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-15 18:01:17.700000+00:00,2025-12-15 18:03:56.200000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_350_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253501801178_e20253501803563_c20253501804048.nc,ABI-L2-CMIPC_2025_350_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253501801178_e20253501803563_c20253501804048.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253501801178_e20253501803563_c20253501804048.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-16 18:01:17.800000+00:00,2025-12-16 18:03:56.300000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_351_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253511801179_e20253511803565_c20253511804041.nc,ABI-L2-CMIPC_2025_351_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253511801179_e20253511803565_c20253511804041.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253511801179_e20253511803565_c20253511804041.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-17 18:01:17.900000+00:00,2025-12-17 18:03:56.500000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_352_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253521801180_e20253521803565_c20253521804052.nc,ABI-L2-CMIPC_2025_352_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253521801180_e20253521803565_c20253521804052.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253521801180_e20253521803565_c20253521804052.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-18 18:01:18+00:00,2025-12-18 18:03:56.500000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_353_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253531801181_e20253531803566_c20253531804052.nc,ABI-L2-CMIPC_2025_353_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253531801181_e20253531803566_c20253531804052.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253531801181_e20253531803566_c20253531804052.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-19 18:01:18.100000+00:00,2025-12-19 18:03:56.600000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_354_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253541801182_e20253541803567_c20253541804014.nc,ABI-L2-CMIPC_2025_354_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253541801182_e20253541803567_c20253541804014.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253541801182_e20253541803567_c20253541804014.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-20 18:01:18.200000+00:00,2025-12-20 18:03:56.700000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_355_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253551801183_e20253551803568_c20253551804051.nc,ABI-L2-CMIPC_2025_355_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253551801183_e20253551803568_c20253551804051.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253551801183_e20253551803568_c20253551804051.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-21 18:01:18.300000+00:00,2025-12-21 18:03:56.800000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_356_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253561801184_e20253561803569_c20253561804045.nc,ABI-L2-CMIPC_2025_356_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253561801184_e20253561803569_c20253561804045.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253561801184_e20253561803569_c20253561804045.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-22 18:01:18.400000+00:00,2025-12-22 18:03:56.900000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_357_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253571801185_e20253571803570_c20253571804043.nc,ABI-L2-CMIPC_2025_357_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253571801185_e20253571803570_c20253571804043.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253571801185_e20253571803570_c20253571804043.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-23 18:01:18.500000+00:00,2025-12-23 18:03:57+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_358_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253581801186_e20253581803571_c20253581804047.nc,ABI-L2-CMIPC_2025_358_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253581801186_e20253581803571_c20253581804047.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253581801186_e20253581803571_c20253581804047.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-24 18:01:18.600000+00:00,2025-12-24 18:03:57.100000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_359_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253591801187_e20253591803572_c20253591804061.nc,ABI-L2-CMIPC_2025_359_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253591801187_e20253591803572_c20253591804061.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253591801187_e20253591803572_c20253591804061.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-25 18:01:18.700000+00:00,2025-12-25 18:03:57.200000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_360_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253601801188_e20253601803573_c20253601804049.nc,ABI-L2-CMIPC_2025_360_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253601801188_e20253601803573_c20253601804049.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253601801188_e20253601803573_c20253601804049.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-26 18:01:18.800000+00:00,2025-12-26 18:03:57.300000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_361_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253611801189_e20253611803574_c20253611804063.nc,ABI-L2-CMIPC_2025_361_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253611801189_e20253611803574_c20253611804063.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253611801189_e20253611803574_c20253611804063.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-27 18:01:18.900000+00:00,2025-12-27 18:03:57.400000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_362_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253621801190_e20253621803575_c20253621804059.nc,ABI-L2-CMIPC_2025_362_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253621801190_e20253621803575_c20253621804059.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253621801190_e20253621803575_c20253621804059.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-28 18:01:19+00:00,2025-12-28 18:03:57.500000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_363_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253631801191_e20253631803576_c20253631804049.nc,ABI-L2-CMIPC_2025_363_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253631801191_e20253631803576_c20253631804049.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253631801191_e20253631803576_c20253631804049.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-29 18:01:19.100000+00:00,2025-12-29 18:03:57.600000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_364_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253641801192_e20253641803577_c20253641804061.nc,ABI-L2-CMIPC_2025_364_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253641801192_e20253641803577_c20253641804061.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253641801192_e20253641803577_c20253641804061.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-30 18:01:19.200000+00:00,2025-12-30 18:03:57.700000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2025_365_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253651801193_e20253651803578_c20253651804029.nc,ABI-L2-CMIPC_2025_365_18_OR_ABI-L2-CMIPC-M6C13_G19_s20253651801193_e20253651803578_c20253651804029.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20253651801193_e20253651803578_c20253651804029.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2025-12-31 18:01:19.300000+00:00,2025-12-31 18:03:57.800000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2026_001_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260011801194_e20260011803579_c20260011804056.nc,ABI-L2-CMIPC_2026_001_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260011801194_e20260011803579_c20260011804056.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20260011801194_e20260011803579_c20260011804056.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2026-01-01 18:01:19.400000+00:00,2026-01-01 18:03:57.900000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2026_002_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260021801195_e20260021803580_c20260021804052.nc,ABI-L2-CMIPC_2026_002_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260021801195_e20260021803580_c20260021804052.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20260021801195_e20260021803580_c20260021804052.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2026-01-02 18:01:19.500000+00:00,2026-01-02 18:03:58+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2026_003_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260031801196_e20260031803581_c20260031804058.nc,ABI-L2-CMIPC_2026_003_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260031801196_e20260031803581_c20260031804058.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20260031801196_e20260031803581_c20260031804058.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2026-01-03 18:01:19.600000+00:00,2026-01-03 18:03:58.100000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2026_004_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260041801197_e20260041803582_c20260041804060.nc,ABI-L2-CMIPC_2026_004_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260041801197_e20260041803582_c20260041804060.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20260041801197_e20260041803582_c20260041804060.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2026-01-04 18:01:19.700000+00:00,2026-01-04 18:03:58.200000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2026_005_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260051801170_e20260051803555_c20260051804030.nc,ABI-L2-CMIPC_2026_005_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260051801170_e20260051803555_c20260051804030.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20260051801170_e20260051803555_c20260051804030.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2026-01-05 18:01:17+00:00,2026-01-05 18:03:55.500000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2026_006_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260061801171_e20260061803556_c20260061804034.nc,ABI-L2-CMIPC_2026_006_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260061801171_e20260061803556_c20260061804034.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20260061801171_e20260061803556_c20260061804034.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2026-01-06 18:01:17.100000+00:00,2026-01-06 18:03:55.600000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2026_007_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260071801172_e20260071803557_c20260071804062.nc,ABI-L2-CMIPC_2026_007_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260071801172_e20260071803557_c20260071804062.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20260071801172_e20260071803557_c20260071804062.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2026-01-07 18:01:17.200000+00:00,2026-01-07 18:03:55.700000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2026_008_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260081801173_e20260081803558_c20260081804017.nc,ABI-L2-CMIPC_2026_008_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260081801173_e20260081803558_c20260081804017.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20260081801173_e20260081803558_c20260081804017.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2026-01-08 18:01:17.300000+00:00,2026-01-08 18:03:55.800000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2026_009_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260091801174_e20260091803559_c20260091804058.nc,ABI-L2-CMIPC_2026_009_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260091801174_e20260091803559_c20260091804058.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20260091801174_e20260091803559_c20260091804058.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2026-01-09 18:01:17.400000+00:00,2026-01-09 18:03:55.900000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2026_010_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260101801175_e20260101803562_c20260101804058.nc,ABI-L2-CMIPC_2026_010_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260101801175_e20260101803562_c20260101804058.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20260101801175_e20260101803562_c20260101804058.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2026-01-10 18:01:17.500000+00:00,2026-01-10 18:03:56.200000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2026_011_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260111801176_e20260111803562_c20260111804054.nc,ABI-L2-CMIPC_2026_011_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260111801176_e20260111803562_c20260111804054.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20260111801176_e20260111803562_c20260111804054.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2026-01-11 18:01:17.600000+00:00,2026-01-11 18:03:56.200000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2026_012_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260121801177_e20260121803562_c20260121804035.nc,ABI-L2-CMIPC_2026_012_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260121801177_e20260121803562_c20260121804035.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20260121801177_e20260121803562_c20260121804035.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2026-01-12 18:01:17.700000+00:00,2026-01-12 18:03:56.200000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2026_013_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260131801178_e20260131803563_c20260131804064.nc,ABI-L2-CMIPC_2026_013_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260131801178_e20260131803563_c20260131804064.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20260131801178_e20260131803563_c20260131804064.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2026-01-13 18:01:17.800000+00:00,2026-01-13 18:03:56.300000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2026_014_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260141801179_e20260141803564_c20260141804032.nc,ABI-L2-CMIPC_2026_014_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260141801179_e20260141803564_c20260141804032.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20260141801179_e20260141803564_c20260141804032.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2026-01-14 18:01:17.900000+00:00,2026-01-14 18:03:56.400000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2026_015_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260151801164_e20260151803549_c20260151804014.nc,ABI-L2-CMIPC_2026_015_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260151801164_e20260151803549_c20260151804014.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20260151801164_e20260151803549_c20260151804014.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2026-01-15 18:01:16.400000+00:00,2026-01-15 18:03:54.900000+00:00,2500,1500,13,10.329999923706055,,
raw/goes_cmi/ABI-L2-CMIPC_2026_016_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260161801165_e20260161803550_c20260161804020.nc,ABI-L2-CMIPC_2026_016_18_OR_ABI-L2-CMIPC-M6C13_G19_s20260161801165_e20260161803550_c20260161804020.nc,CMI,ABI-L2-CMIPC-M6C13,OR_ABI-L2-CMIPC-M6C13_G19_s20260161801165_e20260161803550_c20260161804020.nc,ABI L2 Cloud and Moisture Imagery,G19,CONUS,2026-01-16 18:01:16.500000+00:00,2026-01-16 18:03:55+00:00,2500,1500,13,10.329999923706055,,
